,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date2,Date.1,date,sma50,sma100,sma200,EMA12,EMA26,EMA50,EMA100,EMA-12,EMA-26,MACD,RSI,TP,TPV,CumVolume,CumTPV,VWAP,Up,Down
64,2014-09-02 00:00:00-04:00,4.661608695983887,4.661608695983887,4.618578388912749,4.661608695983887,19263600,0.0,0.0,2014-09-02,2014-09-02,2014-09-02,4.447595634460449,,,4.588195943773925,4.520748550538661,4.488940546021766,,4.588195943773925,4.520748550538661,0.0674473932352635,65.95342754386601,4.647265260293508,89523059.06819001,1781865600,7959605568.74991,4.4670066972222315,96.0,28.000000000000004
65,2014-09-03 00:00:00-04:00,4.685512528307593,4.721370950664025,4.654434894557995,4.704637050628662,25945600,0.0,0.0,2014-09-03,2014-09-03,2014-09-03,4.452627334594727,,,4.606109960213115,4.534369920915698,4.497399232476939,,4.606109960213115,4.534369920915698,0.07174003929741701,67.03818166569421,4.693480965283561,121775179.73286115,1807811200,8081380748.482772,4.470257042595362,96.0,24.0
66,2014-09-04 00:00:00-04:00,4.69746442788625,4.816992787150351,4.695073805985228,4.78830623626709,49183200,0.0,0.0,2014-09-04,2014-09-04,2014-09-04,4.460712795257568,,,4.634140156529111,4.553180018349135,4.508807350272631,,4.634140156529111,4.553180018349135,0.08096013817997605,77.89886158239031,4.766790943134223,234446032.3143591,1856994400,8315826780.797131,4.478110855260054,96.0,20.0
67,2014-09-05 00:00:00-04:00,4.783525463093238,4.805040606354709,4.742885798706521,4.77396297454834,25379200,0.0,0.0,2014-09-05,2014-09-05,2014-09-05,4.467606983184814,,,4.6556513593013,4.569534311400928,4.51920561004815,,4.6556513593013,4.569534311400928,0.08611704790037145,73.31961861836787,4.773963126536523,121159364.98099571,1882373600,8436986145.778127,4.482099698900434,92.0,16.0
68,2014-09-08 00:00:00-04:00,4.769183193394315,4.778745227993968,4.711809161937805,4.730934143066406,31928800,0.0,0.0,2014-09-08,2014-09-08,2014-09-08,4.47483060836792,,,4.667233326034393,4.58148985448726,4.527508689774357,,4.667233326034393,4.58148985448726,0.0857434715471328,63.723301243569594,4.74049617766606,151358354.3574641,1914302400,8588344500.135591,4.486409514053574,88.0,12.0
69,2014-09-09 00:00:00-04:00,4.709418325897314,4.740495503884903,4.666388036403283,4.671169281005859,19858800,0.0,0.0,2014-09-09,2014-09-09,2014-09-09,4.480763750076294,,,4.667838857568465,4.588132774970119,4.533142438450102,,4.667838857568465,4.588132774970119,0.07970608259834577,53.881353400442286,4.692684273764681,93191078.45583805,1934161200,8681535578.591429,4.488527418806369,84.0,8.0
70,2014-09-10 00:00:00-04:00,4.697464482311896,4.704636348098059,4.64487216777357,4.687902450561523,17237600,0.0,0.0,2014-09-10,2014-09-10,2014-09-10,4.486269960403442,,,4.670925564182781,4.595523121310223,4.539211458532902,,4.670925564182781,4.595523121310223,0.0754024428725577,58.411147877149645,4.679136988811051,80657091.75832936,1951398800,8762192670.349758,4.490211160501769,80.0,4.0
71,2014-09-11 00:00:00-04:00,4.654435174669989,4.671169531677033,4.589890192929816,4.640091896057129,25072000,0.0,0.0,2014-09-11,2014-09-11,2014-09-11,4.489820346832276,,,4.66618192293268,4.598824512032216,4.543167554122087,,4.66618192293268,4.598824512032216,0.06735741090046421,57.87044476088631,4.633717206887993,116176557.81109576,1976470800,8878369228.160854,4.49203156867324,76.0,0.0
72,2014-09-12 00:00:00-04:00,4.668781166666494,4.668781166666494,4.565986632315131,4.570767879486084,26253600,0.0,0.0,2014-09-12,2014-09-12,2014-09-12,4.49231743812561,,,4.651502839325512,4.596746242954725,4.5442499198226365,,4.651502839325512,4.596746242954725,0.05475659637078678,50.81982893014715,4.601845226155903,120815003.8294066,2002724400,8999184231.990261,4.493471109649566,72.0,0.0
73,2014-09-15 00:00:00-04:00,4.585108332178168,4.592279742538999,4.48948572766255,4.508610248565674,29415200,0.0,0.0,2014-09-15,2014-09-15,2014-09-15,4.492762184143066,,,4.629519363823999,4.590217650777759,4.542852285655696,,4.629519363823999,4.590217650777759,0.03930171304623986,45.318122901188225,4.530125239589075,133254539.94756055,2032139600,9132438771.937822,4.49400167780689,68.0,16.0
74,2014-09-16 00:00:00-04:00,4.496657551670519,4.599452031967568,4.482314273664876,4.5755462646484375,21993600,0.0,0.0,2014-09-16,2014-09-16,2014-09-16,4.495259599685669,,,4.621215810104681,4.589130881434846,4.5441344024789405,,4.621215810104681,4.589130881434846,0.03208492866983548,44.061319958027674,4.552437523426961,100124489.91524321,2054133200,9232563261.853065,4.494627350287248,64.0,12.0
75,2014-09-17 00:00:00-04:00,4.563593372061469,4.620966937070197,4.542078228187625,4.57793664932251,17358400,0.0,0.0,2014-09-17,2014-09-17,2014-09-17,4.498518857955933,,,4.614557477676655,4.588301679056154,4.545459980786531,,4.614557477676655,4.588301679056154,0.026255798620501203,48.333200355052014,4.5803272715267775,79507152.91007042,2071491600,9312070414.763136,4.495345486683671,60.0,8.0
76,2014-09-18 00:00:00-04:00,4.606625750279573,4.652046224878614,4.592282010544831,4.647265434265137,21960400,0.0,0.0,2014-09-18,2014-09-18,2014-09-18,4.5004990291595455,,,4.61958947099796,4.59266936462719,4.549452351511182,,4.61958947099796,4.59266936462719,0.02692010637077047,50.988304024409,4.630531223229528,101688317.87460972,2093452000,9413758732.637745,4.496763590776261,56.00000000000001,4.0
77,2014-09-19 00:00:00-04:00,4.661607835924032,4.666389081597529,4.5540320880937575,4.561203956604004,60131600,0.0,0.0,2014-09-19,2014-09-19,2014-09-19,4.501233987808227,,,4.61060708416812,4.5903385936625085,4.549913198769724,,4.61060708416812,4.5903385936625085,0.020268490505611858,43.46306115558951,4.59387504209843,276237056.48144597,2153583600,9689995789.11919,4.499475102391749,52.0,0.0
78,2014-09-22 00:00:00-04:00,4.654434776734034,4.654434776734034,4.511001090939239,4.515781879425049,22146400,0.0,0.0,2014-09-22,2014-09-22,2014-09-22,4.500870094299317,,,4.596018591130725,4.584815874089363,4.548574715658169,,4.596018591130725,4.584815874089363,0.011202717041361332,39.73048573683238,4.56040591569944,100996573.57144608,2175730000,9790992362.690636,4.500095307179952,48.0,80.0
79,2014-09-23 00:00:00-04:00,4.491878012010945,4.5468609729585525,4.475143651059109,4.496658802032471,19614400,0.0,0.0,2014-09-23,2014-09-23,2014-09-23,4.49898136138916,,,4.580732469730993,4.578285720603668,4.546538797476769,,4.580732469730993,4.578285720603668,0.002446749127325454,34.84329759626145,4.50622114201671,88386823.96797256,2195344400,9879379186.658607,4.500150038717664,44.0,96.0
80,2014-09-24 00:00:00-04:00,4.494267448667998,4.537297743621792,4.489486659423407,4.52295446395874,15959200,0.0,0.0,2014-09-24,2014-09-24,2014-09-24,4.497237730026245,,,4.571843545766031,4.57418710900034,4.545613921652532,,4.571843545766031,4.57418710900034,-0.002343563234308732,28.89745404130842,4.516579622334646,72080997.50876309,2211303600,9951460184.16737,4.500268612671444,40.0,92.0
81,2014-09-25 00:00:00-04:00,4.518172574553979,4.530125685872795,4.415378097035036,4.424940586090088,29844000,0.0,0.0,2014-09-25,2014-09-25,2014-09-25,4.493628997802734,,,4.54924309043127,4.563131811006988,4.540881633983417,,4.54924309043127,4.563131811006988,-0.013888720575717883,25.503433420950998,4.456814789665973,133009180.5827913,2241147600,10084469364.75016,4.499689964529851,36.0,96.0
82,2014-09-26 00:00:00-04:00,4.439284323483411,4.467971337655101,4.42015979935716,4.434503078460693,24118800,0.0,0.0,2014-09-26,2014-09-26,2014-09-26,4.490449504852295,,,4.531590780897336,4.5536037567443,4.536709925923702,,4.531590780897336,4.5536037567443,-0.022012975846964267,28.169056620735816,4.440878071824318,107108650.03871636,2265266400,10191578014.788877,4.49906378110269,32.0,92.0
83,2014-09-29 00:00:00-04:00,4.3986444348505245,4.458408626780463,4.355614143706633,4.427331447601318,20854000,0.0,0.0,2014-09-29,2014-09-29,2014-09-29,4.491220254898071,,,4.51555088346718,4.544250252363338,4.532420573832628,,4.51555088346718,4.544250252363338,-0.02869936889615854,30.534422627598843,4.4137847393628045,92045066.95467192,2286120400,10283623081.74355,4.498285865321682,28.000000000000004,96.0
84,2014-09-30 00:00:00-04:00,4.408207178677661,4.441674982180102,4.358005017459376,4.410597801208496,27720400,0.0,0.0,2014-09-30,2014-09-30,2014-09-30,4.491132736206055,,,4.4994042554273825,4.534350070796313,4.527643210200309,,4.4994042554273825,4.534350070796313,-0.034945815368930155,27.86278313407111,4.403425933615991,122064728.25020872,2313840800,10405687809.993757,4.497149419265905,24.0,92.0
85,2014-10-01 00:00:00-04:00,4.417769244832337,4.448846881993649,4.355614426474341,4.367567539215088,35097600,0.0,0.0,2014-10-01,2014-10-01,2014-10-01,4.490565423965454,,,4.479121683702414,4.521995809197703,4.521365732906771,,4.479121683702414,4.521995809197703,-0.04287412549528913,28.07707326578631,4.390676282561026,154102199.89481387,2348938400,10559790009.88857,4.495558508426007,20.0,88.0
86,2014-10-02 00:00:00-04:00,4.360395688132552,4.381910835182987,4.248039163730548,4.348443031311035,28899600,0.0,0.0,2014-10-02,2014-10-02,2014-10-02,4.491472053527832,,,4.459017275642202,4.509140047872765,4.5145844504912525,,4.459017275642202,4.509140047872765,-0.05012277223056305,30.543952609348437,4.326131010074857,125023455.73875932,2377838000,10684813465.62733,4.493499332430271,16.0,96.0
87,2014-10-03 00:00:00-04:00,4.374739427376657,4.434503629695817,4.358005523681641,4.358005523681641,23914000,0.0,0.0,2014-10-03,2014-10-03,2014-10-03,4.492427129745483,,,4.4434770061098074,4.4979448979326815,4.508444100420287,,4.4434770061098074,4.4979448979326815,-0.05446789182287404,35.48406073658599,4.383504892353033,104827135.99573043,2401752000,10789640601.623062,4.492404128995442,12.0,92.0
88,2014-10-06 00:00:00-04:00,4.374739707166847,4.410598595623472,4.303022842183013,4.331709861755371,19903200,0.0,0.0,2014-10-06,2014-10-06,2014-10-06,4.49437952041626,,,4.4262820608245095,4.485631191549177,4.50151334596284,,4.4262820608245095,4.485631191549177,-0.05934913072466763,24.50029022162559,4.348443766520618,86547945.97381316,2421655200,10876188547.596876,4.491220941609225,8.0,88.0
89,2014-10-07 00:00:00-04:00,4.312585133639778,4.355614977051826,4.281507492550055,4.286288738250732,30189600,0.0,0.0,2014-10-07,2014-10-07,2014-10-07,4.495756692886353,,,4.40474462658239,4.470865083897441,4.493073165268247,,4.40474462658239,4.470865083897441,-0.06612045731505045,22.018639905428003,4.307803735950871,130050871.66686241,2451844800,11006239419.263739,4.488962522939355,4.0,84.0
90,2014-10-08 00:00:00-04:00,4.281506716957495,4.386691823494767,4.248038915044792,4.365176677703857,26017200,0.0,0.0,2014-10-08,2014-10-08,2014-10-08,4.498426008224487,,,4.398657249831847,4.463036313068287,4.4880576167363095,,4.398657249831847,4.463036313068287,-0.06437906323643983,23.423251818780543,4.333302472081139,112740397.07662942,2477862000,11118979816.340368,4.487328114455272,0.0,96.0
91,2014-10-09 00:00:00-04:00,4.346052941123225,4.350834186823362,4.245649061243772,4.28150749206543,30695600,0.0,0.0,2014-10-09,2014-10-09,2014-10-09,4.4979939270019536,,,4.380634210175475,4.449589733734742,4.479957611847256,,4.380634210175475,4.449589733734742,-0.06895552355926693,23.529316199047983,4.292663580044188,131765884.18760437,2508557600,11250745700.527973,4.484946130209637,0.0,96.0
92,2014-10-10 00:00:00-04:00,4.248037931644631,4.262381206863305,4.025715113914947,4.028105735778809,69137600,0.0,0.0,2014-10-10,2014-10-10,2014-10-10,4.49525465965271,,,4.326399060268296,4.418368696849117,4.462237930432807,,4.326399060268296,4.418368696849117,-0.09196963658082158,16.883025207254107,4.10540068551902,283837550.4351398,2577695200,11534583250.963114,4.474766159693013,0.0,96.0
93,2014-10-13 00:00:00-04:00,4.054403604649375,4.135682963060174,4.008983135392829,4.013764381408691,39762800,0.0,0.0,2014-10-13,2014-10-13,2014-10-13,4.4913241577148435,,,4.2783014173668175,4.388398006816494,4.444650732431862,,4.2783014173668175,4.388398006816494,-0.11009658944967615,16.993385659651224,4.052810159953898,161151079.82821485,2617458000,11695734330.791328,4.46835606561455,0.0,96.0
94,2014-10-14 00:00:00-04:00,4.068746533985548,4.219352105832854,4.044840764622505,4.106995582580566,37662000,0.0,0.0,2014-10-14,2014-10-14,2014-10-14,4.489448661804199,,,4.251946673553547,4.367553382799017,4.4314093540063215,,4.251946673553547,4.367553382799017,-0.11560670924547001,23.95200855198526,4.123729484345309,155307899.83941302,2655120000,11851042230.630741,4.463467651417164,0.0,92.0
95,2014-10-15 00:00:00-04:00,4.047229951821275,4.19066406116657,4.020933569251373,4.169148921966553,40442800,0.0,0.0,2014-10-15,2014-10-15,2014-10-15,4.488768672943115,,,4.239208557924779,4.352856756070687,4.4211246311812324,,4.239208557924779,4.352856756070687,-0.1136481981459081,33.22868076485375,4.126915517461499,166904018.8895919,2695562800,12017946249.520332,4.45841820102293,0.0,88.0
96,2014-10-16 00:00:00-04:00,4.095044061611975,4.219353745845803,4.085482023728882,4.171542644500732,35111600,0.0,0.0,2014-10-16,2014-10-16,2014-10-16,4.488231754302978,,,4.228798417398003,4.33942608113958,4.411337102291801,,4.228798417398003,4.33942608113958,-0.11062766374157729,32.59503378937096,4.158792804691806,146021869.4412168,2730674400,12163968118.96155,4.454565553096169,0.0,84.0
97,2014-10-17 00:00:00-04:00,4.221743645321012,4.269555194431683,4.147636154567723,4.164370059967041,29071600,0.0,0.0,2014-10-17,2014-10-17,2014-10-17,4.48840817451477,,,4.2188863624086235,4.326458968460132,4.40165212023985,,4.2188863624086235,4.326458968460132,-0.10757260605150876,32.59499263994829,4.193853802988816,121922040.21896966,2759746000,12285890159.18052,4.451819174366235,16.0,80.0
98,2014-10-20 00:00:00-04:00,4.164368837267345,4.23847630626195,4.135681825030787,4.2002272605896,20033600,0.0,0.0,2014-10-20,2014-10-20,2014-10-20,4.481971216201782,,,4.216015731359542,4.317108471580834,4.393753106135919,,4.216015731359542,4.317108471580834,-0.10109274022129178,36.41968734243533,4.191461797294113,83970069.06227134,2779779600,12369860228.24279,4.449942804185911,12.0,76.0
99,2014-10-21 00:00:00-04:00,4.231305919236731,4.384302138954273,4.219352804593361,4.379520893096924,35109200,0.0,0.0,2014-10-21,2014-10-21,2014-10-21,4.479596147537231,4.461874399185181,,4.241170371626832,4.321731613915359,4.39319498013439,4.441071130105385,4.241170371626832,4.321731613915359,-0.08056124228852735,50.65619669776106,4.327725278881519,151942972.36130702,2814888800,12521803200.604097,4.4484184244166585,8.0,72.0
100,2014-10-22 00:00:00-04:00,4.372347873517078,4.386691149853528,4.276724815368652,4.276724815368652,23951200,0.0,0.0,2014-10-22,2014-10-22,2014-10-22,4.4751651573181155,4.459563694000244,,4.24664028604865,4.318397776985973,4.388627522692596,4.437816747635351,4.24664028604865,4.318397776985973,-0.07175749093732353,46.3941752134908,4.313380260196944,103310633.28802906,2838840000,12625113833.892126,4.447279111852773,4.0,68.0
101,2014-10-23 00:00:00-04:00,4.350833638426317,4.403425966604814,4.319756001257264,4.372348785400391,21447600,0.0,0.0,2014-10-23,2014-10-23,2014-10-23,4.472123012542725,4.4583996343612675,,4.2659800551796865,4.322394147979634,4.387989140838,4.436520352343569,4.2659800551796865,4.322394147979634,-0.05641409279994747,50.66370880835144,4.365176917754156,93622568.46122403,2860287600,12718736402.35335,4.446663476201956,0.0,64.0
102,2014-10-24 00:00:00-04:00,4.398643957290902,4.444064865896407,4.3723480257526,4.417768478393555,21015600,0.0,0.0,2014-10-24,2014-10-24,2014-10-24,4.470988883972168,4.457642183303833,,4.2893321202895125,4.32945891319548,4.3891569579970415,4.436149028106935,4.2893321202895125,4.32945891319548,-0.040126792905967434,53.91295486869949,4.411393790014187,92708087.33342214,2881303200,12811444489.686771,4.446406226768072,0.0,60.0
103,2014-10-27 00:00:00-04:00,4.415380476985892,4.436895632992151,4.367569373833509,4.420161724090576,14509200,0.0,0.0,2014-10-27,2014-10-27,2014-10-27,4.468760261535644,4.456718263626098,,4.309459751643522,4.33617763992845,4.390372831177181,4.435832447829383,4.309459751643522,4.33617763992845,-0.026717888284927938,56.33487430074317,4.408208910305412,63959584.72140328,2895812400,12875404074.408175,4.446214842649398,0.0,56.00000000000001
104,2014-10-28 00:00:00-04:00,4.408208011941919,4.530127048272577,4.403426765976471,4.525345802307129,19258000,0.0,0.0,2014-10-28,2014-10-28,2014-10-28,4.4673976230621335,4.456679573059082,,4.342672990207154,4.350190096400945,4.395665888868551,4.437604989502209,4.342672990207154,4.350190096400945,-0.007517106193790646,57.3951673021231,4.486299872185392,86397162.93854629,2915070400,12961801237.346722,4.446479658723413,0.0,52.0
105,2014-10-29 00:00:00-04:00,4.506221294004948,4.532517234999836,4.456019123078867,4.496658802032471,16834000,0.0,0.0,2014-10-29,2014-10-29,2014-10-29,4.464720211029053,4.4563063955307,,4.366363115103357,4.361039630151428,4.399626395267137,4.4387743719285515,4.366363115103357,4.361039630151428,0.005323484951929025,60.46507852200959,4.495065053370391,75669925.10843717,2931904400,13037471162.455158,4.446758619569983,96.0,48.0
106,2014-10-30 00:00:00-04:00,4.484706183733968,4.5038307118877805,4.410598694133531,4.467972278594971,17026000,0.0,0.0,2014-10-30,2014-10-30,2014-10-30,4.462042779922485,4.455408368110657,,4.381995294102067,4.368960567073172,4.402306625985876,4.439352548298184,4.381995294102067,4.368960567073172,0.013034727028895077,77.38098418346539,4.460800561538761,75949590.36075895,2948930400,13113420752.815918,4.446839692390135,92.0,44.0
107,2014-10-31 00:00:00-04:00,4.570765424174645,4.673559447342567,4.546859657126341,4.671169281005859,25631600,0.0,0.0,2014-10-31,2014-10-31,2014-10-31,4.464289903640747,4.455947284698486,,4.426483599779574,4.391346397734852,4.4128502595160715,4.443942978648831,4.426483599779574,4.391346397734852,0.03513720204472204,83.13234597190566,4.630529461824922,118687878.95371169,2974562000,13232108631.76963,4.448422534736082,96.0,40.0
108,2014-11-03 00:00:00-05:00,4.778744730912957,4.795478631695191,4.726152406173854,4.750058174133301,30873200,0.0,0.0,2014-11-03,2014-11-03,2014-11-03,4.468066987991333,4.456989483833313,,4.4762643035263014,4.417917640431034,4.426074099304983,4.450004665688128,4.4762643035263014,4.417917640431034,0.058346663095267814,82.88491887768936,4.757229737334115,146870905.1266636,3005435200,13378979536.896294,4.451594743049624,96.0,36.0
109,2014-11-04 00:00:00-05:00,4.781134814685391,4.828946345218064,4.702246108481664,4.812211990356445,36019600,0.0,0.0,2014-11-04,2014-11-04,2014-11-04,4.472943696975708,4.458605637550354,,4.527948563038631,4.447124629314398,4.441216761699158,4.457177087958787,4.527948563038631,4.447124629314398,0.08082393372423358,82.88492722453468,4.781134814685391,172214563.5710419,3041454800,13551194100.467335,4.455497448282754,96.0,32.0
110,2014-11-05 00:00:00-05:00,4.840898999868958,4.843289621992047,4.776353570439214,4.812211990356445,33565200,0.0,0.0,2014-11-05,2014-11-05,2014-11-05,4.476194877624511,4.4603645753860475,,4.571681398010602,4.474168137539735,4.455765594195522,4.464207482065671,4.571681398010602,4.474168137539735,0.09751326047086728,82.84292324728118,4.810618394262569,161469368.527102,3075020000,13712663468.994436,4.459373750087621,96.0,28.000000000000004
111,2014-11-06 00:00:00-05:00,4.821777082851585,4.840901614199956,4.747669580872247,4.83372974395752,39408800,0.0,0.0,2014-11-06,2014-11-06,2014-11-06,4.480928220748901,4.462029299736023,,4.611996528156282,4.500802330607719,4.4705877177156,4.471524754578381,4.611996528156282,4.500802330607719,0.11119419754856263,83.81633004087112,4.807433646343242,189455191.08201155,3114428800,13902118660.076448,4.463777967913875,92.0,24.0
112,2014-11-07 00:00:00-05:00,4.888711589660191,4.946085165152054,4.683122602174197,4.730934143066406,45080000,0.0,0.0,2014-11-07,2014-11-07,2014-11-07,4.482840690612793,4.4627136659622195,,4.630294622757839,4.517849131530585,4.480797381454847,4.4766615741524,4.630294622757839,4.517849131530585,0.11244549122725456,75.11301129232926,4.786713970130886,215785065.77350032,3159508800,14117903725.849949,4.468385631921629,96.0,20.0
113,2014-11-10 00:00:00-05:00,4.726153552529186,4.816994945651659,4.714200437667867,4.78591775894165,29338800,0.0,0.0,2014-11-10,2014-11-10,2014-11-10,4.485565986633301,4.465018887519836,,4.654236643709194,4.537706066894367,4.492762886454329,4.482785458999712,4.654236643709194,4.537706066894367,0.11653057681482704,71.79475376835072,4.772371047420393,140015639.68605742,3188847600,14257919365.536007,4.47118243140124,92.0,16.0
114,2014-11-11 00:00:00-05:00,4.757230319599612,4.783526714010175,4.6879040833781325,4.728543758392334,21299200,0.0,0.0,2014-11-11,2014-11-11,2014-11-11,4.48690468788147,4.467250161170959,,4.6656685075066004,4.551842192190513,4.502009195157781,4.487651959977784,4.6656685075066004,4.551842192190513,0.11382631531608745,75.47165956531668,4.733324851926881,100816032.68616101,3210146800,14358735398.222168,4.4729217362340465,88.0,12.0
115,2014-11-12 00:00:00-05:00,4.711809654825815,4.723762769281569,4.632920923276613,4.697466373443604,20458400,0.0,0.0,2014-11-12,2014-11-12,2014-11-12,4.486761274337769,4.469694304466247,,4.6705604868815245,4.5626291685796305,4.509674182541539,4.491806700838493,4.6705604868815245,4.5626291685796305,0.10793131830189395,69.76738522484204,4.684716688667262,95841807.90343031,3230605200,14454577206.125599,4.474262966618638,84.0,8.0
116,2014-11-13 00:00:00-05:00,4.714198372804121,4.721370238579566,4.635309673132258,4.673558712005615,22532800,0.0,0.0,2014-11-13,2014-11-13,2014-11-13,4.484466323852539,4.472589559555054,,4.67102175228523,4.57084617179637,4.516101026834248,4.495405750564575,4.67102175228523,4.57084617179637,0.10017558048885977,65.96998982433428,4.676746207905813,105380186.9535001,3253138000,14559957393.0791,4.475665463032647,80.0,4.0
117,2014-11-14 00:00:00-05:00,4.678341356892047,4.730934143066406,4.632920438640913,4.730934143066406,16024800,0.0,0.0,2014-11-14,2014-11-14,2014-11-14,4.4836057472229,4.475606365203857,,4.680239043174642,4.582704540038596,4.524525854921784,4.500069679128967,4.680239043174642,4.582704540038596,0.09753450313604617,68.15622661651442,4.698262908257909,75288723.45225133,3269162800,14635246116.531351,4.4767565924007675,76.0,0.0
118,2014-11-17 00:00:00-05:00,4.70941972732544,4.759621442697772,4.678342084125191,4.70941972732544,15873200,0.0,0.0,2014-11-17,2014-11-17,2014-11-17,4.4831754589080814,4.4790030336380005,,4.684728379197842,4.592090850207992,4.531776595016045,4.504215224637808,4.684728379197842,4.592090850207992,0.09263752898985,61.91942988942996,4.715794418049467,74854747.9565828,3285036000,14710100864.487934,4.477911616337822,72.0,4.0
